Height,width_Predicted
0.6960000000000001,2.715886723662493
0.7000000000000001,2.714939419227251
0.7040000000000001,2.713992114792009
0.708,2.7130448103567675
0.712,2.7120975059215255
0.716,2.7111502014862836
0.72,2.7102028970510417
0.724,2.7092555926157997
0.728,2.708308288180558
0.732,2.707360983745316
0.736,2.706413679310074
0.74,2.705466374874832
0.744,2.7045190704395905
0.748,2.7035717660043486
0.752,2.7026244615691066
0.756,2.7016771571338647
0.76,2.7007298526986228
0.764,2.699782548263381
0.768,2.698835243828139
0.772,2.697887939392897
0.776,2.6969406349576555
0.78,2.6959933305224135
0.784,2.6950460260871716
0.788,2.6940987216519297
0.792,2.6931514172166877
0.796,2.692204112781446
0.8,2.691256808346204
0.804,2.690309503910962
0.808,2.68936219947572
0.812,2.6884148950404785
0.8160000000000001,2.6874675906052365
0.8200000000000001,2.6865202861699946
0.8240000000000001,2.6855729817347527
0.8280000000000001,2.6846256772995107
0.8320000000000001,2.683678372864269
0.8360000000000001,2.682731068429027
0.84,2.681783763993785
0.844,2.6808364595585434
0.848,2.6798891551233015
0.852,2.6789418506880596
0.856,2.6779945462528176
0.86,2.6770472418175757
0.864,2.6760999373823338
0.868,2.675152632947092
0.872,2.67420532851185
0.876,2.673258024076608
0.88,2.6723107196413665
0.884,2.6713634152061245
0.888,2.6704161107708826
0.892,2.6694688063356407
0.896,2.6685215019003987
0.9,2.667574197465157
0.904,2.666626893029915
0.908,2.665679588594673
0.912,2.664732284159431
0.916,2.6637849797241895
0.92,2.6628376752889475
0.924,2.6618903708537056
0.928,2.6609430664184637
0.932,2.6599957619832217
0.936,2.65904845754798
0.9400000000000001,2.658101153112738
0.9440000000000001,2.657153848677496
0.9480000000000001,2.656206544242254
0.9520000000000001,2.6552592398070125
0.9560000000000001,2.6543119353717706
0.9600000000000001,2.6533646309365286
0.964,2.6524173265012867
0.968,2.6514700220660448
0.972,2.650522717630803
0.976,2.649575413195561
0.98,2.6486281087603194
0.984,2.6476808043250775
0.988,2.6467334998898355
0.992,2.6457861954545936
0.996,2.6448388910193517
1.0,2.6438915865841097
1.004,2.642944282148868
1.008,2.641996977713626
1.012,2.641049673278384
1.016,2.6401023688431424
1.02,2.6391550644079005
1.024,2.6382077599726586
1.028,2.6372604555374166
1.032,2.6363131511021747
1.036,2.6353658466669327
1.04,2.634418542231691
1.044,2.633471237796449
1.048,2.632523933361207
1.052,2.6315766289259654
1.056,2.6306293244907235
1.06,2.6296820200554816
1.064,2.6287347156202396
1.068,2.6277874111849977
1.072,2.6268401067497558
1.076,2.625892802314514
1.08,2.624945497879272
1.084,2.62399819344403
1.088,2.6230508890087885
1.092,2.6221035845735465
1.096,2.6211562801383046
1.1,2.6202089757030627
1.104,2.6192616712678207
1.108,2.618314366832579
1.112,2.617367062397337
1.116,2.616419757962095
1.12,2.615472453526853
1.124,2.6145251490916115
1.1280000000000001,2.6135778446563696
1.1320000000000001,2.6126305402211276
1.1360000000000001,2.6116832357858857
1.1400000000000001,2.6107359313506437
1.1440000000000001,2.609788626915402
1.1480000000000001,2.60884132248016
1.1520000000000001,2.607894018044918
1.1560000000000001,2.606946713609676
1.16,2.6059994091744345
1.164,2.6050521047391926
1.168,2.6041048003039506
1.172,2.6031574958687087
1.176,2.6022101914334668
1.18,2.601262886998225
1.184,2.600315582562983
1.188,2.5993682781277414
1.192,2.5984209736924995
1.196,2.5974736692572575
1.2,2.5965263648220156
1.204,2.5955790603867737
1.208,2.5946317559515317
1.212,2.59368445151629
1.216,2.592737147081048
1.22,2.591789842645806
1.224,2.5908425382105644
1.228,2.5898952337753225
1.232,2.5889479293400806
1.236,2.5880006249048386
1.24,2.5870533204695967
1.244,2.5861060160343547
1.248,2.585158711599113
1.252,2.584211407163871
1.256,2.583264102728629
1.26,2.5823167982933874
1.264,2.5813694938581455
1.268,2.5804221894229036
1.272,2.5794748849876616
1.276,2.5785275805524197
1.28,2.5775802761171778
1.284,2.576632971681936
1.288,2.575685667246694
1.292,2.574738362811452
1.296,2.5737910583762105
1.3,2.5728437539409685
1.304,2.5718964495057266
1.308,2.5709491450704847
1.312,2.5700018406352427
1.316,2.569054536200001
1.32,2.568107231764759
1.324,2.5671599273295174
1.328,2.566212622894275
1.332,2.5652653184590335
1.336,2.5643180140237916
1.34,2.5633707095885496
1.344,2.5624234051533077
1.348,2.5614761007180658
1.352,2.560528796282824
1.356,2.559581491847582
1.36,2.5586341874123404
1.364,2.5576868829770985
1.368,2.5567395785418565
1.372,2.5557922741066146
1.3760000000000001,2.5548449696713726
1.3800000000000001,2.5538976652361307
1.3840000000000001,2.5529503608008888
1.3880000000000001,2.552003056365647
1.3920000000000001,2.551055751930405
1.3960000000000001,2.5501084474951634
1.4000000000000001,2.5491611430599215
1.4040000000000001,2.5482138386246795
1.4080000000000001,2.5472665341894376
1.412,2.5463192297541957
1.416,2.5453719253189537
1.42,2.544424620883712
1.424,2.54347731644847
1.428,2.542530012013228
1.432,2.5415827075779864
1.436,2.5406354031427445
1.44,2.5396880987075026
1.444,2.5387407942722606
1.448,2.5377934898370187
1.452,2.5368461854017768
1.456,2.535898880966535
1.46,2.5349515765312933
1.464,2.5340042720960514
1.468,2.5330569676608095
1.472,2.5321096632255675
1.476,2.5311623587903256
1.48,2.5302150543550836
1.484,2.5292677499198417
1.488,2.5283204454845998
1.492,2.527373141049358
1.496,2.5264258366141163
1.5,2.5254785321788744
1.504,2.5245312277436325
1.508,2.5235839233083905
1.512,2.5226366188731486
1.516,2.5216893144379067
1.52,2.5207420100026647
1.524,2.519794705567423
1.528,2.518847401132181
1.532,2.5179000966969394
1.536,2.5169527922616974
1.54,2.5160054878264555
1.544,2.5150581833912136
1.548,2.5141108789559716
1.552,2.5131635745207297
1.556,2.5122162700854878
1.56,2.511268965650246
1.564,2.510321661215004
1.568,2.5093743567797624
1.572,2.5084270523445205
1.576,2.5074797479092785
1.58,2.5065324434740366
1.584,2.5055851390387947
1.588,2.5046378346035527
1.592,2.503690530168311
1.596,2.502743225733069
1.6,2.501795921297827
1.604,2.5008486168625854
1.608,2.4999013124273435
1.612,2.4989540079921015
1.616,2.4980067035568596
1.62,2.4970593991216177
1.624,2.4961120946863757
1.6280000000000001,2.495164790251134
1.6320000000000001,2.494217485815892
1.6360000000000001,2.49327018138065
1.6400000000000001,2.4923228769454084
1.6440000000000001,2.4913755725101665
1.6480000000000001,2.4904282680749246
1.6520000000000001,2.4894809636396826
1.6560000000000001,2.4885336592044407
1.6600000000000001,2.4875863547691988
1.6640000000000001,2.486639050333957
1.6680000000000001,2.485691745898715
1.672,2.4847444414634734
1.676,2.4837971370282315
1.68,2.4828498325929895
1.684,2.4819025281577476
1.688,2.4809552237225057
1.692,2.4800079192872637
1.696,2.479060614852022
1.7,2.47811331041678
1.704,2.4771660059815384
1.708,2.4762187015462964
1.712,2.4752713971110545
1.716,2.4743240926758125
1.72,2.4733767882405706
1.724,2.4724294838053287
1.728,2.4714821793700867
1.732,2.470534874934845
1.736,2.469587570499603
1.74,2.4686402660643614
1.744,2.4676929616291194
1.748,2.4667456571938775
1.752,2.4657983527586356
1.756,2.4648510483233936
1.76,2.4639037438881517
1.764,2.4629564394529098
1.768,2.462009135017668
1.772,2.461061830582426
1.776,2.4601145261471844
1.78,2.4591672217119425
1.784,2.4582199172767005
1.788,2.4572726128414586
1.792,2.4563253084062167
1.796,2.4553780039709747
1.8,2.454430699535733
1.804,2.453483395100491
1.808,2.452536090665249
1.812,2.4515887862300074
1.816,2.4506414817947655
1.82,2.4496941773595236
1.824,2.4487468729242816
1.828,2.4477995684890397
1.832,2.4468522640537977
1.836,2.445904959618556
1.84,2.444957655183314
1.844,2.444010350748072
1.848,2.4430630463128304
1.852,2.4421157418775885
1.856,2.4411684374423466
1.86,2.4402211330071046
1.864,2.4392738285718627
1.868,2.4383265241366208
1.872,2.437379219701379
1.8760000000000001,2.4364319152661373
1.8800000000000001,2.4354846108308954
1.8840000000000001,2.4345373063956535
1.8880000000000001,2.4335900019604115
1.8920000000000001,2.4326426975251696
1.8960000000000001,2.4316953930899277
1.9000000000000001,2.4307480886546857
1.9040000000000001,2.429800784219444
1.9080000000000001,2.428853479784202
1.9120000000000001,2.4279061753489604
1.9160000000000001,2.4269588709137184
1.9200000000000002,2.4260115664784765
1.924,2.4250642620432346
1.928,2.4241169576079926
1.932,2.4231696531727507
1.936,2.4222223487375087
1.94,2.421275044302267
1.944,2.420327739867025
1.948,2.4193804354317834
1.952,2.4184331309965414
1.956,2.4174858265612995
1.96,2.4165385221260576
1.964,2.4155912176908156
1.968,2.4146439132555737
1.972,2.4136966088203318
1.976,2.4127493043850903
1.98,2.411801999949848
1.984,2.4108546955146064
1.988,2.4099073910793645
1.992,2.4089600866441225
1.996,2.4080127822088806
2.0,2.4070654777736387
2.004,2.4061181733383967
2.008,2.405170868903155
2.012,2.4042235644679133
2.016,2.4032762600326714
2.02,2.4023289555974294
2.024,2.4013816511621875
2.028,2.4004343467269456
2.032,2.3994870422917036
2.036,2.3985397378564617
2.04,2.3975924334212197
2.044,2.396645128985978
2.048,2.3956978245507363
2.052,2.3947505201154944
2.056,2.3938032156802524
2.06,2.3928559112450105
2.064,2.3919086068097686
2.068,2.3909613023745266
2.072,2.3900139979392847
2.076,2.3890666935040428
2.08,2.388119389068801
2.084,2.3871720846335593
2.088,2.3862247801983174
2.092,2.3852774757630755
2.096,2.3843301713278335
2.1,2.3833828668925916
2.104,2.3824355624573497
2.108,2.3814882580221077
2.112,2.380540953586866
2.116,2.379593649151624
2.12,2.3786463447163824
2.124,2.3776990402811404
2.128,2.3767517358458985
2.132,2.3758044314106566
2.136,2.3748571269754146
2.14,2.3739098225401727
2.144,2.3729625181049308
2.148,2.372015213669689
2.152,2.371067909234447
2.156,2.3701206047992054
2.16,2.3691733003639635
2.164,2.3682259959287215
2.168,2.3672786914934796
2.172,2.3663313870582376
2.176,2.3653840826229957
2.18,2.3644367781877538
2.184,2.3634894737525123
2.188,2.36254216931727
2.192,2.3615948648820284
2.196,2.3606475604467865
2.2,2.3597002560115445
2.204,2.3587529515763026
2.208,2.3578056471410607
2.212,2.3568583427058187
2.216,2.355911038270577
2.22,2.3549637338353353
2.224,2.354016429400093
2.228,2.3530691249648514
2.232,2.3521218205296095
2.236,2.3511745160943676
2.24,2.3502272116591256
2.244,2.3492799072238837
2.248,2.3483326027886418
2.2520000000000002,2.3473852983534
2.2560000000000002,2.3464379939181583
2.2600000000000002,2.345490689482916
2.2640000000000002,2.3445433850476745
2.2680000000000002,2.3435960806124325
2.2720000000000002,2.3426487761771906
2.2760000000000002,2.3417014717419486
2.2800000000000002,2.3407541673067067
2.2840000000000003,2.3398068628714648
2.2880000000000003,2.338859558436223
2.2920000000000003,2.3379122540009813
2.2960000000000003,2.336964949565739
2.3000000000000003,2.3360176451304975
2.3040000000000003,2.3350703406952555
2.3080000000000003,2.3341230362600136
2.312,2.3331757318247717
2.316,2.3322284273895297
2.32,2.3312811229542882
2.324,2.330333818519046
2.328,2.3293865140838044
2.332,2.3284392096485624
2.336,2.3274919052133205
2.34,2.3265446007780786
2.344,2.3255972963428366
2.348,2.3246499919075947
2.352,2.3237026874723528
2.356,2.3227553830371113
2.36,2.3218080786018693
2.364,2.3208607741666274
2.368,2.3199134697313855
2.372,2.3189661652961435
2.376,2.3180188608609016
2.38,2.3170715564256597
2.384,2.3161242519904177
2.388,2.315176947555176
2.392,2.3142296431199343
2.396,2.3132823386846924
2.4,2.3123350342494504
2.404,2.3113877298142085
2.408,2.3104404253789665
2.412,2.3094931209437246
2.416,2.3085458165084827
2.42,2.3075985120732407
2.424,2.306651207637999
2.428,2.3057039032027573
2.432,2.3047565987675154
2.436,2.3038092943322734
2.44,2.3028619898970315
2.444,2.3019146854617896
2.448,2.3009673810265476
2.452,2.3000200765913057
2.456,2.299072772156064
2.46,2.298125467720822
2.464,2.2971781632855803
2.468,2.2962308588503384
2.472,2.2952835544150965
2.476,2.2943362499798545
2.48,2.2933889455446126
2.484,2.2924416411093707
2.488,2.2914943366741287
2.492,2.2905470322388872
2.496,2.289599727803645
2.5,2.2886524233684034
2.504,2.2877051189331614
2.508,2.2867578144979195
2.512,2.2858105100626775
2.516,2.2848632056274356
2.52,2.2839159011921937
2.524,2.2829685967569517
2.528,2.2820212923217102
2.532,2.281073987886468
2.536,2.2801266834512264
2.54,2.2791793790159844
2.544,2.2782320745807425
2.548,2.2772847701455006
2.552,2.2763374657102586
2.556,2.2753901612750167
2.56,2.2744428568397748
2.564,2.2734955524045333
2.568,2.272548247969291
2.572,2.2716009435340494
2.576,2.2706536390988075
2.58,2.2697063346635655
2.584,2.2687590302283236
2.588,2.2678117257930817
2.592,2.2668644213578397
2.596,2.265917116922598
2.6,2.2649698124873563
2.604,2.2640225080521144
2.608,2.2630752036168724
2.612,2.2621278991816305
2.616,2.2611805947463886
2.62,2.2602332903111466
2.624,2.2592859858759047
2.628,2.2583386814406627
2.632,2.257391377005421
2.636,2.2564440725701793
2.64,2.2554967681349374
2.644,2.2545494636996954
2.648,2.2536021592644535
2.652,2.2526548548292116
2.656,2.2517075503939696
2.66,2.2507602459587277
2.664,2.2498129415234858
2.668,2.248865637088244
2.672,2.2479183326530023
2.676,2.2469710282177604
2.68,2.2460237237825185
2.684,2.2450764193472765
2.688,2.2441291149120346
2.692,2.2431818104767927
2.696,2.2422345060415507
2.7,2.241287201606309
2.704,2.240339897171067
2.708,2.2393925927358254
2.712,2.2384452883005834
2.716,2.2374979838653415
2.72,2.2365506794300996
2.724,2.2356033749948576
2.728,2.2346560705596157
2.732,2.2337087661243737
2.736,2.2327614616891323
2.74,2.23181415725389
2.744,2.2308668528186484
2.748,2.2299195483834064
2.7520000000000002,2.2289722439481645
2.7560000000000002,2.2280249395129226
2.7600000000000002,2.2270776350776806
2.7640000000000002,2.2261303306424387
2.7680000000000002,2.2251830262071968
2.7720000000000002,2.2242357217719553
2.7760000000000002,2.223288417336713
2.7800000000000002,2.2223411129014714
2.7840000000000003,2.2213938084662295
2.7880000000000003,2.2204465040309875
2.7920000000000003,2.2194991995957456
2.7960000000000003,2.2185518951605037
2.8000000000000003,2.2176045907252617
2.8040000000000003,2.21665728629002
2.8080000000000003,2.2157099818547783
2.8120000000000003,2.214762677419536
2.8160000000000003,2.2138153729842944
2.82,2.2128680685490525
2.824,2.2119207641138106
2.828,2.2109734596785686
2.832,2.2100261552433267
2.836,2.209078850808085
2.84,2.208131546372843
2.844,2.2071842419376013
2.848,2.2062369375023594
2.852,2.2052896330671174
2.856,2.2043423286318755
2.86,2.2033950241966336
2.864,2.2024477197613916
2.868,2.2015004153261497
2.872,2.200553110890908
2.876,2.1996058064556663
2.88,2.1986585020204243
2.884,2.1977111975851824
2.888,2.1967638931499405
2.892,2.1958165887146985
2.896,2.1948692842794566
2.9,2.1939219798442147
2.904,2.1929746754089727
2.908,2.1920273709737312
2.912,2.1910800665384893
2.916,2.1901327621032474
2.92,2.1891854576680054
2.924,2.1882381532327635
2.928,2.1872908487975216
2.932,2.1863435443622796
2.936,2.1853962399270377
2.94,2.1844489354917958
2.944,2.1835016310565543
2.948,2.1825543266213123
2.952,2.1816070221860704
2.956,2.1806597177508285
2.96,2.1797124133155865
2.964,2.1787651088803446
2.968,2.1778178044451026
2.972,2.176870500009861
2.976,2.1759231955746188
2.98,2.1749758911393773
2.984,2.1740285867041353
2.988,2.1730812822688934
2.992,2.1721339778336515
2.996,2.1711866733984095
3.0,2.1702393689631676
3.004,2.1692920645279257
3.008,2.168344760092684
3.012,2.167397455657442
3.016,2.1664501512222003
3.02,2.1655028467869584
3.024,2.1645555423517164
3.028,2.1636082379164745
3.032,2.1626609334812326
3.036,2.1617136290459906
3.04,2.1607663246107487
3.044,2.159819020175507
3.048,2.158871715740265
3.052,2.1579244113050233
3.056,2.1569771068697814
3.06,2.1560298024345395
3.064,2.1550824979992975
3.068,2.1541351935640556
3.072,2.1531878891288136
3.076,2.1522405846935717
3.08,2.15129328025833
3.084,2.150345975823088
3.088,2.1493986713878463
3.092,2.1484513669526044
3.096,2.1475040625173625
3.1,2.1465567580821205
3.104,2.1456094536468786
3.108,2.1446621492116367
3.112,2.1437148447763947
3.116,2.1427675403411532
3.12,2.141820235905911
3.124,2.1408729314706694
3.128,2.1399256270354274
3.132,2.1389783226001855
3.136,2.1380310181649436
3.14,2.1370837137297016
3.144,2.1361364092944597
3.148,2.1351891048592178
3.152,2.1342418004239763
3.156,2.1332944959887343
3.16,2.1323471915534924
3.164,2.1313998871182505
3.168,2.1304525826830085
3.172,2.1295052782477666
3.176,2.1285579738125247
3.18,2.1276106693772827
3.184,2.126663364942041
3.188,2.1257160605067993
3.192,2.1247687560715574
3.196,2.1238214516363154
3.2,2.1228741472010735
3.204,2.1219268427658315
3.208,2.1209795383305896
3.212,2.1200322338953477
3.216,2.1190849294601057
3.22,2.118137625024864
3.224,2.1171903205896223
3.228,2.1162430161543804
3.232,2.1152957117191384
3.236,2.1143484072838965
3.24,2.1134011028486546
3.244,2.1124537984134126
3.248,2.1115064939781707
3.2520000000000002,2.110559189542929
3.2560000000000002,2.109611885107687
3.2600000000000002,2.1086645806724453
3.2640000000000002,2.1077172762372034
3.2680000000000002,2.1067699718019615
3.2720000000000002,2.1058226673667195
3.2760000000000002,2.1048753629314776
3.2800000000000002,2.1039280584962357
3.2840000000000003,2.1029807540609937
3.2880000000000003,2.1020334496257522
3.2920000000000003,2.10108614519051
3.2960000000000003,2.1001388407552684
3.3000000000000003,2.0991915363200264
3.3040000000000003,2.0982442318847845
3.3080000000000003,2.0972969274495425
3.3120000000000003,2.0963496230143006
3.3160000000000003,2.0954023185790587
3.3200000000000003,2.0944550141438167
3.3240000000000003,2.0935077097085752
3.3280000000000003,2.092560405273333
3.3320000000000003,2.0916131008380914
3.336,2.0906657964028494
3.34,2.0897184919676075
3.344,2.0887711875323656
3.348,2.0878238830971236
3.352,2.086876578661882
3.356,2.0859292742266398
3.36,2.0849819697913983
3.364,2.0840346653561563
3.368,2.0830873609209144
3.372,2.0821400564856725
3.376,2.0811927520504305
3.38,2.0802454476151886
3.384,2.0792981431799467
3.388,2.078350838744705
3.392,2.0774035343094632
3.396,2.0764562298742213
3.4,2.0755089254389794
3.404,2.0745616210037374
3.408,2.0736143165684955
3.412,2.0726670121332536
3.416,2.0717197076980116
3.42,2.0707724032627697
3.424,2.069825098827528
3.428,2.0688777943922863
3.432,2.0679304899570443
3.436,2.0669831855218024
3.44,2.0660358810865604
3.444,2.0650885766513185
3.448,2.0641412722160766
3.452,2.0631939677808346
3.456,2.0622466633455927
3.46,2.061299358910351
3.464,2.0603520544751093
3.468,2.0594047500398673
3.472,2.0584574456046254
3.476,2.0575101411693835
3.48,2.0565628367341415
3.484,2.0556155322988996
3.488,2.054668227863658
3.492,2.0537209234284157
3.496,2.0527736189931742
3.5,2.0518263145579323
3.504,2.0508790101226904
3.508,2.0499317056874484
3.512,2.0489844012522065
3.516,2.0480370968169646
3.52,2.0470897923817226
3.524,2.046142487946481
3.528,2.0451951835112387
3.532,2.0442478790759973
3.536,2.0433005746407553
3.54,2.0423532702055134
3.544,2.0414059657702714
3.548,2.0404586613350295
3.552,2.0395113568997876
3.556,2.0385640524645456
3.56,2.037616748029304
3.564,2.0366694435940618
3.568,2.0357221391588203
3.572,2.0347748347235783
3.576,2.0338275302883364
3.58,2.0328802258530945
3.584,2.0319329214178525
3.588,2.0309856169826106
3.592,2.0300383125473687
3.596,2.029091008112127
3.6,2.028143703676885
3.604,2.0271963992416433
3.608,2.0262490948064014
3.612,2.0253017903711594
3.616,2.0243544859359175
3.62,2.0234071815006756
3.624,2.0224598770654336
3.628,2.0215125726301917
3.632,2.02056526819495
3.636,2.019617963759708
3.64,2.0186706593244663
3.644,2.0177233548892244
3.648,2.0167760504539824
3.652,2.0158287460187405
3.656,2.0148814415834986
3.66,2.0139341371482566
3.664,2.0129868327130147
3.668,2.012039528277773
3.672,2.0110922238425313
3.676,2.0101449194072893
3.68,2.0091976149720474
3.684,2.0082503105368055
3.688,2.0073030061015635
3.692,2.0063557016663216
3.696,2.0054083972310797
3.7,2.0044610927958377
3.704,2.0035137883605962
3.708,2.0025664839253543
3.712,2.0016191794901124
3.716,2.0006718750548704
3.72,1.9997245706196285
3.724,1.9987772661843866
3.728,1.9978299617491446
3.732,1.9968826573139027
3.736,1.995935352878661
3.74,1.994988048443419
3.744,1.9940407440081773
3.748,1.9930934395729354
3.7520000000000002,1.9921461351376935
3.7560000000000002,1.9911988307024515
3.7600000000000002,1.9902515262672096
3.7640000000000002,1.9893042218319676
3.7680000000000002,1.988356917396726
3.7720000000000002,1.987409612961484
3.7760000000000002,1.986462308526242
3.7800000000000002,1.9855150040910003
3.7840000000000003,1.9845676996557584
3.7880000000000003,1.9836203952205165
3.7920000000000003,1.9826730907852745
3.7960000000000003,1.9817257863500326
3.8000000000000003,1.9807784819147907
3.8040000000000003,1.979831177479549
3.8080000000000003,1.978883873044307
3.8120000000000003,1.9779365686090653
3.8160000000000003,1.9769892641738234
3.8200000000000003,1.9760419597385814
3.8240000000000003,1.9750946553033395
3.8280000000000003,1.9741473508680976
3.8320000000000003,1.9732000464328556
3.8360000000000003,1.9722527419976137
3.8400000000000003,1.971305437562372
3.844,1.9703581331271303
3.848,1.9694108286918883
3.852,1.9684635242566464
3.856,1.9675162198214045
3.86,1.9665689153861625
3.864,1.9656216109509206
3.868,1.9646743065156789
3.872,1.963727002080437
3.876,1.9627796976451952
3.88,1.9618323932099533
3.884,1.9608850887747113
3.888,1.9599377843394694
3.892,1.9589904799042275
3.896,1.9580431754689855
3.9,1.9570958710337438
3.904,1.956148566598502
3.908,1.95520126216326
3.912,1.9542539577280182
3.916,1.9533066532927763
3.92,1.9523593488575344
3.924,1.9514120444222924
3.928,1.9504647399870505
3.932,1.9495174355518086
3.936,1.9485701311165669
3.94,1.947622826681325
3.944,1.9466755222460832
3.948,1.9457282178108413
3.952,1.9447809133755993
3.956,1.9438336089403574
3.96,1.9428863045051155
3.964,1.9419390000698735
3.968,1.9409916956346316
3.972,1.9400443911993899
3.976,1.939097086764148
3.98,1.9381497823289062
3.984,1.9372024778936643
3.988,1.9362551734584224
3.992,1.9353078690231804
3.996,1.9343605645879385
4.0,1.9334132601526965
4.004,1.9324659557174548
4.008,1.931518651282213
4.012,1.9305713468469712
4.016,1.9296240424117292
4.02,1.9286767379764873
4.024,1.9277294335412454
4.028,1.9267821291060034
4.032,1.9258348246707615
4.036,1.9248875202355198
4.04,1.9239402158002779
4.044,1.9229929113650361
4.048,1.922045606929794
4.052,1.9210983024945523
4.056,1.9201509980593103
4.06,1.9192036936240684
4.064,1.9182563891888265
4.068,1.9173090847535847
4.072,1.9163617803183426
4.076,1.915414475883101
4.08,1.914467171447859
4.084,1.9135198670126172
4.088,1.9125725625773753
4.092,1.9116252581421334
4.096,1.9106779537068914
4.1,1.9097306492716495
4.103999999999999,1.908783344836408
4.108,1.9078360404011658
4.111999999999999,1.9068887359659241
4.116,1.9059414315306822
