Height,height_Predicted
1.688,2.4703246906881886
1.692,2.4693787252033577
1.696,2.4684327597185267
1.7,2.4674867942336958
1.704,2.466540828748865
1.708,2.465594863264034
1.712,2.464648897779203
1.716,2.463702932294372
1.72,2.462756966809541
1.724,2.46181100132471
1.728,2.4608650358398787
1.732,2.4599190703550478
1.736,2.458973104870217
1.74,2.458027139385386
1.744,2.457081173900555
1.748,2.456135208415724
1.752,2.455189242930893
1.756,2.454243277446062
1.76,2.453297311961231
1.764,2.4523513464764
1.768,2.4514053809915692
1.772,2.450459415506738
1.776,2.4495134500219073
1.78,2.448567484537076
1.784,2.447621519052245
1.788,2.446675553567414
1.792,2.445729588082583
1.796,2.444783622597752
1.8,2.4438376571129212
1.804,2.4428916916280903
1.808,2.4419457261432593
1.812,2.4409997606584284
1.816,2.4400537951735974
1.82,2.4391078296887665
1.824,2.438161864203935
1.828,2.437215898719104
1.832,2.436269933234273
1.836,2.4353239677494423
1.84,2.4343780022646113
1.844,2.4334320367797804
1.848,2.4324860712949494
1.852,2.4315401058101185
1.856,2.4305941403252875
1.86,2.4296481748404566
1.864,2.4287022093556256
1.868,2.4277562438707947
1.872,2.4268102783859637
1.8760000000000001,2.4258643129011324
1.8800000000000001,2.4249183474163014
1.8840000000000001,2.4239723819314705
1.8880000000000001,2.4230264164466395
1.8920000000000001,2.4220804509618086
1.8960000000000001,2.4211344854769776
1.9000000000000001,2.4201885199921467
1.9040000000000001,2.4192425545073157
1.9080000000000001,2.418296589022485
1.9120000000000001,2.417350623537654
1.9160000000000001,2.416404658052823
1.9200000000000002,2.415458692567992
1.924,2.414512727083161
1.928,2.4135667615983296
1.932,2.412620796113499
1.936,2.4116748306286677
1.94,2.4107288651438368
1.944,2.409782899659006
1.948,2.408836934174175
1.952,2.407890968689344
1.956,2.406945003204513
1.96,2.405999037719682
1.964,2.405053072234851
1.968,2.40410710675002
1.972,2.403161141265189
1.976,2.4022151757803583
1.98,2.401269210295527
1.984,2.4003232448106964
1.988,2.399377279325865
1.992,2.398431313841034
1.996,2.397485348356203
2.0,2.396539382871372
2.004,2.395593417386541
2.008,2.3946474519017102
2.012,2.3937014864168793
2.016,2.3927555209320484
2.02,2.3918095554472174
2.024,2.3908635899623865
2.028,2.3899176244775555
2.032,2.388971658992724
2.036,2.388025693507893
2.04,2.3870797280230622
2.044,2.3861337625382313
2.048,2.3851877970534003
2.052,2.3842418315685694
2.056,2.3832958660837384
2.06,2.3823499005989075
2.064,2.3814039351140766
2.068,2.3804579696292456
2.072,2.3795120041444147
2.076,2.3785660386595837
2.08,2.3776200731747528
2.084,2.3766741076899214
2.088,2.3757281422050904
2.092,2.3747821767202595
2.096,2.3738362112354285
2.1,2.3728902457505976
2.104,2.3719442802657666
2.108,2.3709983147809357
2.112,2.3700523492961048
2.116,2.369106383811274
2.12,2.368160418326443
2.124,2.367214452841612
2.128,2.3662684873567805
2.132,2.36532252187195
2.136,2.3643765563871186
2.14,2.3634305909022877
2.144,2.3624846254174567
2.148,2.361538659932626
2.152,2.360592694447795
2.156,2.359646728962964
2.16,2.358700763478133
2.164,2.357754797993302
2.168,2.356808832508471
2.172,2.35586286702364
2.176,2.354916901538809
2.18,2.353970936053978
2.184,2.3530249705691473
2.188,2.352079005084316
2.192,2.351133039599485
2.196,2.350187074114654
2.2,2.349241108629823
2.204,2.348295143144992
2.208,2.347349177660161
2.212,2.34640321217533
2.216,2.3454572466904993
2.22,2.3445112812056683
2.224,2.3435653157208374
2.228,2.3426193502360064
2.232,2.341673384751175
2.236,2.3407274192663445
2.24,2.339781453781513
2.244,2.338835488296682
2.248,2.3378895228118513
2.2520000000000002,2.3369435573270203
2.2560000000000002,2.3359975918421894
2.2600000000000002,2.3350516263573584
2.2640000000000002,2.3341056608725275
2.2680000000000002,2.3331596953876965
2.2720000000000002,2.3322137299028656
2.2760000000000002,2.3312677644180346
2.2800000000000002,2.3303217989332037
2.2840000000000003,2.3293758334483723
2.2880000000000003,2.328429867963542
2.2920000000000003,2.3274839024787104
2.2960000000000003,2.3265379369938795
2.3000000000000003,2.3255919715090485
2.3040000000000003,2.3246460060242176
2.3080000000000003,2.3237000405393866
2.312,2.3227540750545557
2.316,2.3218081095697247
2.32,2.3208621440848938
2.324,2.319916178600063
2.328,2.318970213115232
2.332,2.318024247630401
2.336,2.31707828214557
2.34,2.316132316660739
2.344,2.3151863511759077
2.348,2.314240385691077
2.352,2.3132944202062458
2.356,2.312348454721415
2.36,2.311402489236584
2.364,2.310456523751753
2.368,2.309510558266922
2.372,2.308564592782091
2.376,2.30761862729726
2.38,2.306672661812429
2.384,2.305726696327598
2.388,2.3047807308427672
2.392,2.3038347653579363
2.396,2.302888799873105
2.4,2.3019428343882744
2.404,2.300996868903443
2.408,2.300050903418612
2.412,2.299104937933781
2.416,2.29815897244895
2.42,2.2972130069641192
2.424,2.2962670414792883
2.428,2.2953210759944573
2.432,2.2943751105096264
2.436,2.2934291450247954
2.44,2.292483179539964
2.444,2.2915372140551336
2.448,2.290591248570302
2.452,2.289645283085471
2.456,2.2886993176006403
2.46,2.2877533521158093
2.464,2.2868073866309784
2.468,2.2858614211461474
2.472,2.2849154556613165
2.476,2.2839694901764855
2.48,2.2830235246916546
2.484,2.2820775592068236
2.488,2.2811315937219927
2.492,2.2801856282371613
2.496,2.279239662752331
2.5,2.2782936972674994
2.504,2.2773477317826685
2.508,2.2764017662978375
2.512,2.2754558008130066
2.516,2.2745098353281756
2.52,2.2735638698433447
2.524,2.2726179043585137
2.528,2.271671938873683
2.532,2.270725973388852
2.536,2.269780007904021
2.54,2.26883404241919
2.544,2.2678880769343586
2.548,2.266942111449528
2.552,2.2659961459646967
2.556,2.2650501804798657
2.56,2.264104214995035
2.564,2.263158249510204
2.568,2.262212284025373
2.572,2.261266318540542
2.576,2.260320353055711
2.58,2.25937438757088
2.584,2.258428422086049
2.588,2.257482456601218
2.592,2.256536491116387
2.596,2.255590525631556
2.6,2.2546445601467253
2.604,2.253698594661894
2.608,2.252752629177063
2.612,2.251806663692232
2.616,2.250860698207401
2.62,2.24991473272257
2.624,2.248968767237739
2.628,2.2480228017529083
2.632,2.2470768362680773
2.636,2.2461308707832464
2.64,2.245184905298415
2.644,2.2442389398135845
2.648,2.243292974328753
2.652,2.2423470088439226
2.656,2.241401043359091
2.66,2.2404550778742602
2.664,2.2395091123894293
2.668,2.2385631469045983
2.672,2.2376171814197674
2.676,2.2366712159349365
2.68,2.2357252504501055
2.684,2.2347792849652746
2.688,2.2338333194804436
2.692,2.2328873539956122
2.696,2.2319413885107817
2.7,2.2309954230259503
2.704,2.2300494575411194
2.708,2.2291034920562884
2.712,2.2281575265714575
2.716,2.2272115610866265
2.72,2.2262655956017956
2.724,2.2253196301169647
2.728,2.2243736646321337
2.732,2.2234276991473028
2.736,2.222481733662472
2.74,2.221535768177641
2.744,2.2205898026928095
2.748,2.219643837207979
2.7520000000000002,2.2186978717231476
2.7560000000000002,2.2177519062383166
2.7600000000000002,2.2168059407534857
2.7640000000000002,2.2158599752686547
2.7680000000000002,2.214914009783824
2.7720000000000002,2.213968044298993
2.7760000000000002,2.213022078814162
2.7800000000000002,2.212076113329331
2.7840000000000003,2.2111301478445
2.7880000000000003,2.210184182359669
2.7920000000000003,2.209238216874838
2.7960000000000003,2.2082922513900067
2.8000000000000003,2.2073462859051762
2.8040000000000003,2.206400320420345
2.8080000000000003,2.205454354935514
2.8120000000000003,2.204508389450683
2.8160000000000003,2.203562423965852
2.82,2.202616458481021
2.824,2.20167049299619
2.828,2.200724527511359
2.832,2.199778562026528
2.836,2.1988325965416973
2.84,2.1978866310568663
2.844,2.1969406655720354
2.848,2.1959947000872044
2.852,2.1950487346023735
2.856,2.194102769117542
2.86,2.1931568036327116
2.864,2.19221083814788
2.868,2.1912648726630493
2.872,2.1903189071782183
2.876,2.1893729416933874
2.88,2.1884269762085564
2.884,2.1874810107237255
2.888,2.1865350452388945
2.892,2.1855890797540636
2.896,2.1846431142692326
2.9,2.1836971487844017
2.904,2.1827511832995707
2.908,2.1818052178147394
2.912,2.180859252329909
2.916,2.1799132868450775
2.92,2.1789673213602465
2.924,2.1780213558754156
2.928,2.1770753903905846
2.932,2.1761294249057537
2.936,2.1751834594209227
2.94,2.174237493936092
2.944,2.173291528451261
2.948,2.17234556296643
2.952,2.171399597481599
2.956,2.170453631996768
2.96,2.1695076665119366
2.964,2.168561701027106
2.968,2.1676157355422747
2.972,2.1666697700574438
2.976,2.165723804572613
2.98,2.164777839087782
2.984,2.163831873602951
2.988,2.16288590811812
2.992,2.161939942633289
2.996,2.160993977148458
3.0,2.160048011663627
3.004,2.1591020461787958
3.008,2.1581560806939653
3.012,2.157210115209134
3.016,2.156264149724303
3.02,2.155318184239472
3.024,2.154372218754641
3.028,2.15342625326981
3.032,2.152480287784979
3.036,2.151534322300148
3.04,2.1505883568153172
3.044,2.1496423913304863
3.048,2.1486964258456553
3.052,2.1477504603608244
3.056,2.146804494875993
3.06,2.1458585293911625
3.064,2.144912563906331
3.068,2.1439665984215
3.072,2.1430206329366692
3.076,2.1420746674518383
3.08,2.1411287019670073
3.084,2.1401827364821764
3.088,2.1392367709973454
3.092,2.1382908055125145
3.096,2.1373448400276835
3.1,2.1363988745428526
3.104,2.1354529090580217
3.108,2.1345069435731903
3.112,2.1335609780883598
3.116,2.1326150126035284
3.12,2.1316690471186974
3.124,2.1307230816338665
3.128,2.1297771161490355
3.132,2.1288311506642046
3.136,2.1278851851793736
3.14,2.1269392196945427
3.144,2.1259932542097117
3.148,2.125047288724881
3.152,2.12410132324005
3.156,2.123155357755219
3.16,2.1222093922703875
3.164,2.121263426785557
3.168,2.1203174613007256
3.172,2.1193714958158947
3.176,2.1184255303310637
3.18,2.117479564846233
3.184,2.116533599361402
3.188,2.115587633876571
3.192,2.11464166839174
3.196,2.113695702906909
3.2,2.112749737422078
3.204,2.111803771937247
3.208,2.110857806452416
3.212,2.1099118409675848
3.216,2.1089658754827543
3.22,2.108019909997923
3.224,2.107073944513092
3.228,2.106127979028261
3.232,2.10518201354343
3.236,2.104236048058599
3.24,2.103290082573768
3.244,2.102344117088937
3.248,2.1013981516041063
3.2520000000000002,2.1004521861192753
3.2560000000000002,2.099506220634444
3.2600000000000002,2.0985602551496134
3.2640000000000002,2.097614289664782
3.2680000000000002,2.096668324179951
3.2720000000000002,2.09572235869512
3.2760000000000002,2.094776393210289
3.2800000000000002,2.0938304277254582
3.2840000000000003,2.0928844622406273
3.2880000000000003,2.0919384967557964
3.2920000000000003,2.0909925312709654
3.2960000000000003,2.0900465657861345
3.3000000000000003,2.0891006003013035
3.3040000000000003,2.0881546348164726
3.3080000000000003,2.087208669331641
3.3120000000000003,2.0862627038468107
3.3160000000000003,2.0853167383619793
3.3200000000000003,2.0843707728771483
3.3240000000000003,2.0834248073923174
3.3280000000000003,2.0824788419074864
3.3320000000000003,2.0815328764226555
3.336,2.0805869109378246
3.34,2.0796409454529936
3.344,2.0786949799681627
3.348,2.0777490144833317
3.352,2.0768030489985008
3.356,2.07585708351367
3.36,2.074911118028839
3.364,2.073965152544008
3.368,2.0730191870591765
3.372,2.072073221574346
3.376,2.0711272560895146
3.38,2.0701812906046837
3.384,2.0692353251198528
3.388,2.068289359635022
3.392,2.067343394150191
3.396,2.06639742866536
3.4,2.065451463180529
3.404,2.064505497695698
3.408,2.063559532210867
3.412,2.062613566726036
3.416,2.061667601241205
3.42,2.060721635756374
3.424,2.0597756702715433
3.428,2.058829704786712
3.432,2.057883739301881
3.436,2.05693777381705
3.44,2.055991808332219
3.444,2.055045842847388
3.448,2.054099877362557
3.452,2.0531539118777262
3.456,2.0522079463928953
3.46,2.0512619809080643
3.464,2.0503160154232334
3.468,2.0493700499384024
3.472,2.048424084453571
3.476,2.0474781189687405
3.48,2.046532153483909
3.484,2.045586187999078
3.488,2.0446402225142473
3.492,2.0436942570294163
3.496,2.0427482915445854
3.5,2.0418023260597544
3.504,2.0408563605749235
3.508,2.0399103950900925
3.512,2.0389644296052616
3.516,2.0380184641204306
3.52,2.0370724986355997
3.524,2.0361265331507683
3.528,2.035180567665938
3.532,2.0342346021811064
3.536,2.0332886366962755
3.54,2.0323426712114445
3.544,2.0313967057266136
3.548,2.0304507402417826
3.552,2.0295047747569517
3.556,2.0285588092721207
3.56,2.02761284378729
3.564,2.026666878302459
3.568,2.0257209128176275
3.572,2.024774947332797
3.576,2.0238289818479656
3.58,2.022883016363135
3.584,2.0219370508783037
3.588,2.0209910853934727
3.592,2.0200451199086418
3.596,2.019099154423811
3.6,2.01815318893898
3.604,2.017207223454149
3.608,2.016261257969318
3.612,2.015315292484487
3.616,2.014369326999656
3.62,2.0134233615148247
3.624,2.012477396029994
3.628,2.011531430545163
3.632,2.010585465060332
3.636,2.009639499575501
3.64,2.00869353409067
3.644,2.007747568605839
3.648,2.006801603121008
3.652,2.005855637636177
3.656,2.004909672151346
3.66,2.0039637066665152
3.664,2.0030177411816843
3.668,2.0020717756968534
3.672,2.001125810212022
3.676,2.0001798447271915
3.68,1.9992338792423603
3.684,1.9982879137575291
3.688,1.9973419482726982
3.692,1.9963959827878672
3.696,1.9954500173030363
3.7,1.9945040518182053
3.704,1.9935580863333744
3.708,1.9926121208485434
3.712,1.9916661553637125
3.716,1.9907201898788816
3.72,1.9897742243940504
3.724,1.9888282589092194
3.728,1.9878822934243885
3.732,1.9869363279395573
3.736,1.9859903624547264
3.74,1.9850443969698954
3.744,1.9840984314850645
3.748,1.9831524660002335
3.7520000000000002,1.9822065005154026
3.7560000000000002,1.9812605350305716
3.7600000000000002,1.9803145695457407
3.7640000000000002,1.9793686040609098
3.7680000000000002,1.9784226385760788
3.7720000000000002,1.9774766730912476
3.7760000000000002,1.9765307076064167
3.7800000000000002,1.9755847421215857
3.7840000000000003,1.9746387766367546
3.7880000000000003,1.9736928111519236
3.7920000000000003,1.9727468456670927
3.7960000000000003,1.9718008801822617
3.8000000000000003,1.9708549146974308
3.8040000000000003,1.9699089492125998
3.8080000000000003,1.968962983727769
3.8120000000000003,1.968017018242938
3.8160000000000003,1.967071052758107
3.8200000000000003,1.9661250872732758
3.8240000000000003,1.965179121788445
3.8280000000000003,1.964233156303614
3.8320000000000003,1.9632871908187828
3.8360000000000003,1.9623412253339518
3.8400000000000003,1.9613952598491209
3.844,1.96044929436429
3.848,1.959503328879459
3.852,1.958557363394628
3.856,1.957611397909797
3.86,1.9566654324249662
3.864,1.9557194669401352
3.868,1.9547735014553043
3.872,1.9538275359704733
3.876,1.9528815704856424
3.88,1.9519356050008114
3.884,1.9509896395159803
3.888,1.9500436740311493
3.892,1.9490977085463184
3.896,1.9481517430614872
3.9,1.9472057775766562
3.904,1.9462598120918253
3.908,1.9453138466069944
3.912,1.9443678811221634
3.916,1.9434219156373325
3.92,1.9424759501525015
3.924,1.9415299846676706
3.928,1.9405840191828396
3.932,1.9396380536980085
3.936,1.9386920882131775
3.94,1.9377461227283466
3.944,1.9368001572435154
3.948,1.9358541917586845
3.952,1.9349082262738535
3.956,1.9339622607890226
3.96,1.9330162953041916
3.964,1.9320703298193607
3.968,1.9311243643345297
3.972,1.9301783988496988
3.976,1.9292324333648678
3.98,1.9282864678800369
3.984,1.9273405023952057
3.988,1.9263945369103748
3.992,1.9254485714255438
3.996,1.9245026059407127
4.0,1.9235566404558817
4.004,1.922610674971051
4.008,1.9216647094862198
4.012,1.9207187440013889
4.016,1.919772778516558
4.02,1.918826813031727
4.024,1.917880847546896
4.028,1.916934882062065
4.032,1.915988916577234
4.036,1.9150429510924032
4.04,1.914096985607572
4.044,1.913151020122741
4.048,1.91220505463791
4.052,1.9112590891530792
4.056,1.910313123668248
4.06,1.909367158183417
4.064,1.9084211926985861
4.068,1.9074752272137552
4.072,1.9065292617289242
4.076,1.9055832962440933
4.08,1.9046373307592623
4.084,1.9036913652744314
4.088,1.9027453997896002
4.092,1.9017994343047695
4.096,1.900853468819938
4.1,1.8999075033351074
4.103999999999999,1.8989615378502767
4.108,1.8980155723654453
4.111999999999999,1.8970696068806145
4.116,1.8961236413957834
4.119999999999999,1.8951776759109524
4.124,1.8942317104261215
4.127999999999999,1.8932857449412905
4.132,1.8923397794564596
4.135999999999999,1.8913938139716286
4.14,1.8904478484867977
4.143999999999999,1.8895018830019668
4.148,1.8885559175171356
4.151999999999999,1.8876099520323049
4.156,1.8866639865474737
4.159999999999999,1.8857180210626427
