Height,height_Predicted
0.38,2.0957619323101526
0.384,2.0952680442690124
0.388,2.094774156227872
0.392,2.094280268186732
0.396,2.0937863801455916
0.4,2.093292492104451
0.404,2.0927986040633106
0.40800000000000003,2.0923047160221704
0.41200000000000003,2.09181082798103
0.41600000000000004,2.09131693993989
0.42000000000000004,2.0908230518987496
0.424,2.0903291638576094
0.428,2.089835275816469
0.432,2.089341387775329
0.436,2.0888474997341886
0.44,2.0883536116930483
0.444,2.087859723651908
0.448,2.087365835610768
0.452,2.0868719475696276
0.456,2.0863780595284873
0.46,2.085884171487347
0.464,2.085390283446207
0.468,2.0848963954050665
0.47200000000000003,2.0844025073639263
0.47600000000000003,2.083908619322786
0.48000000000000004,2.083414731281646
0.484,2.0829208432405055
0.488,2.082426955199365
0.492,2.0819330671582246
0.496,2.0814391791170843
0.5,2.080945291075944
0.504,2.080451403034804
0.508,2.0799575149936635
0.512,2.0794636269525233
0.516,2.078969738911383
0.52,2.078475850870243
0.524,2.0779819628291025
0.528,2.0774880747879623
0.532,2.076994186746822
0.536,2.0765002987056818
0.54,2.0760064106645415
0.544,2.0755125226234012
0.548,2.075018634582261
0.552,2.0745247465411207
0.556,2.0740308584999805
0.56,2.0735369704588402
0.5640000000000001,2.0730430824177
0.5680000000000001,2.0725491943765597
0.5720000000000001,2.072055306335419
0.5760000000000001,2.0715614182942788
0.5800000000000001,2.0710675302531385
0.584,2.0705736422119982
0.588,2.070079754170858
0.592,2.0695858661297177
0.596,2.0690919780885775
0.6,2.068598090047437
0.604,2.068104202006297
0.608,2.0676103139651567
0.612,2.0671164259240165
0.616,2.066622537882876
0.62,2.066128649841736
0.624,2.0656347618005957
0.628,2.0651408737594554
0.632,2.064646985718315
0.636,2.064153097677175
0.64,2.0636592096360347
0.644,2.0631653215948944
0.648,2.062671433553754
0.652,2.062177545512614
0.656,2.0616836574714736
0.66,2.0611897694303334
0.664,2.0606958813891927
0.668,2.0602019933480524
0.672,2.059708105306912
0.676,2.059214217265772
0.68,2.0587203292246317
0.684,2.0582264411834914
0.6880000000000001,2.057732553142351
0.6920000000000001,2.057238665101211
0.6960000000000001,2.0567447770600706
0.7000000000000001,2.0562508890189304
0.7040000000000001,2.05575700097779
0.708,2.05526311293665
0.712,2.0547692248955096
0.716,2.0542753368543694
0.72,2.053781448813229
0.724,2.053287560772089
0.728,2.0527936727309486
0.732,2.0522997846898083
0.736,2.051805896648668
0.74,2.051312008607528
0.744,2.0508181205663876
0.748,2.0503242325252473
0.752,2.049830344484107
0.756,2.0493364564429664
0.76,2.048842568401826
0.764,2.048348680360686
0.768,2.0478547923195456
0.772,2.0473609042784053
0.776,2.046867016237265
0.78,2.046373128196125
0.784,2.0458792401549846
0.788,2.0453853521138443
0.792,2.044891464072704
0.796,2.044397576031564
0.8,2.0439036879904235
0.804,2.0434097999492833
0.808,2.042915911908143
0.812,2.042422023867003
0.8160000000000001,2.0419281358258625
0.8200000000000001,2.0414342477847223
0.8240000000000001,2.040940359743582
0.8280000000000001,2.0404464717024418
0.8320000000000001,2.0399525836613015
0.8360000000000001,2.0394586956201612
0.84,2.0389648075790205
0.844,2.0384709195378803
0.848,2.03797703149674
0.852,2.0374831434555998
0.856,2.0369892554144595
0.86,2.0364953673733193
0.864,2.036001479332179
0.868,2.0355075912910388
0.872,2.0350137032498985
0.876,2.0345198152087582
0.88,2.034025927167618
0.884,2.0335320391264777
0.888,2.0330381510853375
0.892,2.032544263044197
0.896,2.032050375003057
0.9,2.0315564869619167
0.904,2.0310625989207765
0.908,2.030568710879636
0.912,2.030074822838496
0.916,2.0295809347973557
0.92,2.0290870467562154
0.924,2.028593158715075
0.928,2.028099270673935
0.932,2.027605382632794
0.936,2.027111494591654
0.9400000000000001,2.0266176065505137
0.9440000000000001,2.0261237185093735
0.9480000000000001,2.025629830468233
0.9520000000000001,2.025135942427093
0.9560000000000001,2.0246420543859527
0.9600000000000001,2.0241481663448124
0.964,2.023654278303672
0.968,2.023160390262532
0.972,2.0226665022213917
0.976,2.0221726141802514
0.98,2.021678726139111
0.984,2.021184838097971
0.988,2.0206909500568306
0.992,2.0201970620156904
0.996,2.01970317397455
1.0,2.01920928593341
1.004,2.0187153978922696
1.008,2.0182215098511294
1.012,2.017727621809989
1.016,2.0172337337688484
1.02,2.016739845727708
1.024,2.016245957686568
1.028,2.0157520696454276
1.032,2.0152581816042874
1.036,2.014764293563147
1.04,2.014270405522007
1.044,2.0137765174808666
1.048,2.0132826294397264
1.052,2.012788741398586
1.056,2.012294853357446
1.06,2.0118009653163056
1.064,2.0113070772751653
1.068,2.010813189234025
1.072,2.010319301192885
1.076,2.0098254131517446
1.08,2.0093315251106043
1.084,2.008837637069464
1.088,2.008343749028324
1.092,2.0078498609871835
1.096,2.0073559729460433
1.1,2.006862084904903
1.104,2.0063681968637628
1.108,2.005874308822622
1.112,2.005380420781482
1.116,2.0048865327403416
1.12,2.0043926446992013
1.124,2.003898756658061
1.1280000000000001,2.003404868616921
1.1320000000000001,2.0029109805757805
1.1360000000000001,2.0024170925346403
1.1400000000000001,2.0019232044935
1.1440000000000001,2.0014293164523598
1.1480000000000001,2.0009354284112195
1.1520000000000001,2.0004415403700793
1.1560000000000001,1.999947652328939
1.16,1.9994537642877988
1.164,1.9989598762466585
1.168,1.9984659882055182
1.172,1.997972100164378
1.176,1.9974782121232375
1.18,1.9969843240820973
1.184,1.996490436040957
1.188,1.9959965479998167
1.192,1.9955026599586765
1.196,1.9950087719175362
1.2,1.994514883876396
1.204,1.9940209958352557
1.208,1.9935271077941155
1.212,1.9930332197529752
1.216,1.9925393317118347
1.22,1.9920454436706945
1.224,1.9915515556295542
1.228,1.991057667588414
1.232,1.9905637795472737
1.236,1.9900698915061334
1.24,1.9895760034649932
1.244,1.989082115423853
1.248,1.9885882273827127
1.252,1.9880943393415724
1.256,1.9876004513004322
1.26,1.987106563259292
1.264,1.9866126752181514
1.268,1.9861187871770112
1.272,1.985624899135871
1.276,1.9851310110947307
1.28,1.9846371230535904
1.284,1.9841432350124502
1.288,1.98364934697131
1.292,1.9831554589301696
1.296,1.9826615708890294
1.3,1.9821676828478891
1.304,1.9816737948067487
1.308,1.9811799067656084
1.312,1.9806860187244681
1.316,1.980192130683328
1.32,1.9796982426421876
1.324,1.9792043546010474
1.328,1.9787104665599071
1.332,1.9782165785187669
1.336,1.9777226904776266
1.34,1.9772288024364864
1.344,1.976734914395346
1.348,1.9762410263542058
1.352,1.9757471383130654
1.356,1.975253250271925
1.36,1.9747593622307849
1.364,1.9742654741896446
1.368,1.9737715861485043
1.372,1.973277698107364
1.3760000000000001,1.9727838100662238
1.3800000000000001,1.9722899220250836
1.3840000000000001,1.9717960339839433
1.3880000000000001,1.9713021459428028
1.3920000000000001,1.9708082579016626
1.3960000000000001,1.9703143698605223
1.4000000000000001,1.969820481819382
1.4040000000000001,1.9693265937782418
1.4080000000000001,1.9688327057371016
1.412,1.9683388176959613
1.416,1.967844929654821
1.42,1.9673510416136808
1.424,1.9668571535725405
1.428,1.9663632655314003
1.432,1.96586937749026
1.436,1.9653754894491198
1.44,1.9648816014079795
1.444,1.964387713366839
1.448,1.9638938253256988
1.452,1.9633999372845585
1.456,1.9629060492434183
1.46,1.962412161202278
1.464,1.9619182731611378
1.468,1.9614243851199975
1.472,1.9609304970788572
1.476,1.960436609037717
1.48,1.9599427209965765
1.484,1.9594488329554363
1.488,1.958954944914296
1.492,1.9584610568731557
1.496,1.9579671688320155
1.5,1.9574732807908752
1.504,1.956979392749735
1.508,1.9564855047085947
1.512,1.9559916166674545
1.516,1.9554977286263142
1.52,1.955003840585174
1.524,1.9545099525440337
1.528,1.9540160645028932
1.532,1.953522176461753
1.536,1.9530282884206127
1.54,1.9525344003794725
1.544,1.9520405123383322
1.548,1.951546624297192
1.552,1.9510527362560517
1.556,1.9505588482149114
1.56,1.9500649601737712
1.564,1.949571072132631
1.568,1.9490771840914904
1.572,1.9485832960503502
1.576,1.94808940800921
1.58,1.9475955199680697
1.584,1.9471016319269294
1.588,1.9466077438857892
1.592,1.946113855844649
1.596,1.9456199678035087
1.6,1.9451260797623684
1.604,1.9446321917212281
1.608,1.9441383036800879
1.612,1.9436444156389476
1.616,1.9431505275978072
1.62,1.942656639556667
1.624,1.9421627515155266
1.6280000000000001,1.9416688634743864
1.6320000000000001,1.9411749754332461
1.6360000000000001,1.9406810873921059
1.6400000000000001,1.9401871993509656
1.6440000000000001,1.9396933113098254
1.6480000000000001,1.939199423268685
1.6520000000000001,1.9387055352275446
1.6560000000000001,1.9382116471864044
1.6600000000000001,1.9377177591452641
1.6640000000000001,1.9372238711041239
1.6680000000000001,1.9367299830629836
1.672,1.9362360950218434
1.676,1.935742206980703
1.68,1.9352483189395628
1.684,1.9347544308984226
1.688,1.9342605428572823
1.692,1.933766654816142
1.696,1.9332727667750018
1.7,1.9327788787338616
1.704,1.9322849906927213
1.708,1.9317911026515808
1.712,1.9312972146104406
1.716,1.9308033265693003
1.72,1.93030943852816
1.724,1.9298155504870198
1.728,1.9293216624458795
1.732,1.9288277744047393
1.736,1.928333886363599
1.74,1.9278399983224588
1.744,1.9273461102813183
1.748,1.926852222240178
1.752,1.9263583341990378
1.756,1.9258644461578975
1.76,1.9253705581167573
1.764,1.924876670075617
1.768,1.9243827820344768
1.772,1.9238888939933365
1.776,1.9233950059521963
1.78,1.922901117911056
1.784,1.9224072298699157
1.788,1.9219133418287755
1.792,1.921419453787635
1.796,1.9209255657464948
1.8,1.9204316777053545
1.804,1.9199377896642142
1.808,1.919443901623074
1.812,1.9189500135819337
1.816,1.9184561255407935
1.82,1.9179622374996532
1.824,1.917468349458513
1.828,1.9169744614173727
1.832,1.9164805733762322
1.836,1.915986685335092
1.84,1.9154927972939517
1.844,1.9149989092528115
1.848,1.9145050212116712
1.852,1.914011133170531
1.856,1.9135172451293907
1.86,1.9130233570882504
1.864,1.9125294690471102
1.868,1.91203558100597
1.872,1.9115416929648297
1.8760000000000001,1.9110478049236894
1.8800000000000001,1.910553916882549
1.8840000000000001,1.9100600288414087
1.8880000000000001,1.9095661408002684
1.8920000000000001,1.9090722527591282
1.8960000000000001,1.908578364717988
1.9000000000000001,1.9080844766768477
1.9040000000000001,1.9075905886357074
1.9080000000000001,1.9070967005945672
1.9120000000000001,1.906602812553427
1.9160000000000001,1.9061089245122866
1.9200000000000002,1.9056150364711462
1.924,1.905121148430006
1.928,1.9046272603888657
1.932,1.9041333723477254
1.936,1.9036394843065851
1.94,1.9031455962654449
1.944,1.9026517082243046
1.948,1.9021578201831644
1.952,1.9016639321420241
1.956,1.9011700441008839
1.96,1.9006761560597436
1.964,1.9001822680186033
1.968,1.899688379977463
1.972,1.8991944919363226
1.976,1.8987006038951824
1.98,1.898206715854042
1.984,1.8977128278129018
1.988,1.8972189397717616
1.992,1.8967250517306213
1.996,1.896231163689481
2.0,1.8957372756483408
2.004,1.8952433876072006
2.008,1.8947494995660603
2.012,1.8942556115249198
2.016,1.8937617234837796
2.02,1.8932678354426393
2.024,1.892773947401499
2.028,1.8922800593603588
2.032,1.8917861713192186
2.036,1.8912922832780783
2.04,1.890798395236938
2.044,1.8903045071957978
2.048,1.8898106191546575
2.052,1.8893167311135173
2.056,1.888822843072377
2.06,1.8883289550312365
2.064,1.8878350669900963
2.068,1.887341178948956
2.072,1.8868472909078158
2.076,1.8863534028666755
2.08,1.8858595148255353
2.084,1.885365626784395
2.088,1.8848717387432548
2.092,1.8843778507021143
2.096,1.883883962660974
2.1,1.8833900746198338
2.104,1.8828961865786935
2.108,1.8824022985375533
2.112,1.881908410496413
2.116,1.8814145224552727
2.12,1.8809206344141325
2.124,1.8804267463729922
2.128,1.879932858331852
2.132,1.8794389702907117
2.136,1.8789450822495715
2.14,1.8784511942084312
2.144,1.877957306167291
2.148,1.8774634181261505
2.152,1.8769695300850102
2.156,1.87647564204387
2.16,1.8759817540027297
2.164,1.8754878659615895
2.168,1.8749939779204492
2.172,1.874500089879309
2.176,1.8740062018381687
2.18,1.8735123137970282
2.184,1.873018425755888
2.188,1.8725245377147477
2.192,1.8720306496736074
2.196,1.8715367616324672
2.2,1.871042873591327
2.204,1.8705489855501867
2.208,1.8700550975090464
2.212,1.8695612094679062
2.216,1.869067321426766
2.22,1.8685734333856256
2.224,1.8680795453444854
2.228,1.8675856573033451
2.232,1.8670917692622049
2.236,1.8665978812210644
2.24,1.8661039931799241
2.244,1.865610105138784
2.248,1.8651162170976436
2.2520000000000002,1.8646223290565034
2.2560000000000002,1.8641284410153631
2.2600000000000002,1.8636345529742229
2.2640000000000002,1.8631406649330826
2.2680000000000002,1.8626467768919421
2.2720000000000002,1.8621528888508019
2.2760000000000002,1.8616590008096616
2.2800000000000002,1.8611651127685214
2.2840000000000003,1.8606712247273811
2.2880000000000003,1.8601773366862409
2.2920000000000003,1.8596834486451006
2.2960000000000003,1.8591895606039603
2.3000000000000003,1.85869567256282
2.3040000000000003,1.8582017845216798
2.3080000000000003,1.8577078964805396
2.312,1.8572140084393993
2.316,1.856720120398259
2.32,1.8562262323571188
2.324,1.8557323443159786
2.328,1.8552384562748383
2.332,1.8547445682336978
2.336,1.8542506801925576
2.34,1.8537567921514173
2.344,1.853262904110277
2.348,1.8527690160691368
2.352,1.8522751280279965
2.356,1.8517812399868563
2.36,1.851287351945716
2.364,1.8507934639045756
2.368,1.8502995758634353
2.372,1.849805687822295
2.376,1.8493117997811548
2.38,1.8488179117400145
2.384,1.8483240236988743
2.388,1.847830135657734
2.392,1.8473362476165938
2.396,1.8468423595754535
2.4,1.8463484715343133
2.404,1.845854583493173
2.408,1.8453606954520327
2.412,1.8448668074108925
2.416,1.8443729193697522
2.42,1.8438790313286118
2.424,1.8433851432874715
2.428,1.8428912552463312
2.432,1.842397367205191
2.436,1.8419034791640507
2.44,1.8414095911229105
2.444,1.8409157030817702
2.448,1.84042181504063
2.452,1.8399279269994895
2.456,1.8394340389583492
2.46,1.838940150917209
2.464,1.8384462628760687
2.468,1.8379523748349285
2.472,1.8374584867937882
2.476,1.836964598752648
2.48,1.8364707107115077
2.484,1.8359768226703674
2.488,1.8354829346292272
2.492,1.834989046588087
2.496,1.8344951585469467
2.5,1.8340012705058064
2.504,1.833507382464666
2.508,1.8330134944235257
2.512,1.8325196063823854
2.516,1.8320257183412452
2.52,1.831531830300105
2.524,1.8310379422589647
2.528,1.8305440542178244
2.532,1.8300501661766841
2.536,1.8295562781355437
2.54,1.8290623900944034
2.544,1.8285685020532632
2.548,1.828074614012123
2.552,1.8275807259709826
2.556,1.8270868379298424
2.56,1.8265929498887021
2.564,1.8260990618475619
2.568,1.8256051738064216
2.572,1.8251112857652814
2.576,1.824617397724141
2.58,1.8241235096830009
2.584,1.8236296216418606
2.588,1.8231357336007203
2.592,1.8226418455595799
2.596,1.8221479575184396
2.6,1.8216540694772994
2.604,1.821160181436159
2.608,1.8206662933950188
2.612,1.8201724053538786
2.616,1.8196785173127383
2.62,1.819184629271598
2.624,1.8186907412304576
2.628,1.8181968531893173
2.632,1.817702965148177
2.636,1.8172090771070368
2.64,1.8167151890658966
2.644,1.8162213010247563
2.648,1.815727412983616
2.652,1.8152335249424758
2.656,1.8147396369013356
2.66,1.8142457488601953
2.664,1.813751860819055
2.668,1.8132579727779148
2.672,1.8127640847367745
2.676,1.812270196695634
2.68,1.8117763086544938
2.684,1.8112824206133535
2.688,1.8107885325722133
2.692,1.810294644531073
2.696,1.8098007564899328
2.7,1.8093068684487925
2.704,1.8088129804076523
2.708,1.808319092366512
2.712,1.8078252043253715
2.716,1.8073313162842313
2.72,1.806837428243091
2.724,1.8063435402019508
2.728,1.8058496521608105
2.732,1.8053557641196702
2.736,1.80486187607853
2.74,1.8043679880373897
2.744,1.8038740999962495
2.748,1.8033802119551092
2.7520000000000002,1.802886323913969
2.7560000000000002,1.8023924358728287
2.7600000000000002,1.8018985478316885
2.7640000000000002,1.801404659790548
2.7680000000000002,1.8009107717494077
2.7720000000000002,1.8004168837082675
2.7760000000000002,1.7999229956671272
2.7800000000000002,1.799429107625987
2.7840000000000003,1.7989352195848467
2.7880000000000003,1.7984413315437064
2.7920000000000003,1.7979474435025662
2.7960000000000003,1.7974535554614257
2.8000000000000003,1.7969596674202855
2.8040000000000003,1.7964657793791452
2.8080000000000003,1.795971891338005
2.8120000000000003,1.7954780032968647
2.8160000000000003,1.7949841152557244
2.82,1.7944902272145842
2.824,1.793996339173444
2.828,1.7935024511323037
2.832,1.7930085630911634
2.836,1.7925146750500232
2.84,1.792020787008883
2.844,1.7915268989677426
2.848,1.7910330109266024
2.852,1.7905391228854621
2.856,1.7900452348443219
2.86,1.7895513468031814
2.864,1.7890574587620411
2.868,1.7885635707209009
2.872,1.7880696826797606
2.876,1.7875757946386204
2.88,1.7870819065974801
2.884,1.7865880185563399
2.888,1.7860941305151996
2.892,1.7856002424740591
2.896,1.7851063544329189
2.9,1.7846124663917786
2.904,1.7841185783506384
2.908,1.783624690309498
2.912,1.7831308022683579
2.916,1.7826369142272176
2.92,1.7821430261860773
2.924,1.781649138144937
2.928,1.7811552501037968
2.932,1.7806613620626566
2.936,1.7801674740215163
2.94,1.779673585980376
2.944,1.7791796979392358
2.948,1.7786858098980953
2.952,1.778191921856955
2.956,1.7776980338158148
2.96,1.7772041457746746
2.964,1.7767102577335343
2.968,1.776216369692394
2.972,1.7757224816512538
2.976,1.7752285936101135
2.98,1.774734705568973
2.984,1.7742408175278328
2.988,1.7737469294866925
2.992,1.7732530414455523
2.996,1.772759153404412
3.0,1.7722652653632718
3.004,1.7717713773221315
3.008,1.7712774892809913
3.012,1.770783601239851
3.016,1.7702897131987108
3.02,1.7697958251575705
3.024,1.7693019371164302
3.028,1.76880804907529
3.032,1.7683141610341497
3.036,1.7678202729930093
3.04,1.767326384951869
3.044,1.7668324969107287
3.048,1.7663386088695885
3.052,1.7658447208284482
3.056,1.765350832787308
3.06,1.7648569447461677
3.064,1.7643630567050275
3.068,1.763869168663887
3.072,1.7633752806227467
3.076,1.7628813925816065
3.08,1.7623875045404662
3.084,1.761893616499326
3.088,1.7613997284581857
3.092,1.7609058404170455
3.096,1.7604119523759052
3.1,1.759918064334765
3.104,1.7594241762936247
3.108,1.7589302882524844
3.112,1.7584364002113442
3.116,1.757942512170204
3.12,1.7574486241290634
3.124,1.7569547360879232
3.128,1.756460848046783
3.132,1.7559669600056427
3.136,1.7554730719645024
3.14,1.7549791839233622
3.144,1.754485295882222
3.148,1.7539914078410817
3.152,1.7534975197999412
3.156,1.753003631758801
3.16,1.7525097437176607
3.164,1.7520158556765204
3.168,1.7515219676353802
3.172,1.75102807959424
3.176,1.7505341915530996
3.18,1.7500403035119594
3.184,1.7495464154708191
3.188,1.7490525274296789
3.192,1.7485586393885386
3.196,1.7480647513473984
3.2,1.747570863306258
3.204,1.7470769752651178
3.208,1.7465830872239774
3.212,1.7460891991828371
3.216,1.7455953111416969
3.22,1.7451014231005566
3.224,1.7446075350594163
3.228,1.744113647018276
3.232,1.7436197589771358
3.236,1.7431258709359956
3.24,1.742631982894855
3.244,1.7421380948537148
3.248,1.7416442068125746
3.2520000000000002,1.7411503187714343
3.2560000000000002,1.740656430730294
3.2600000000000002,1.7401625426891538
3.2640000000000002,1.7396686546480136
3.2680000000000002,1.7391747666068733
3.2720000000000002,1.738680878565733
3.2760000000000002,1.7381869905245928
3.2800000000000002,1.7376931024834525
3.2840000000000003,1.7371992144423123
3.2880000000000003,1.736705326401172
3.2920000000000003,1.7362114383600316
3.2960000000000003,1.7357175503188913
3.3000000000000003,1.735223662277751
3.3040000000000003,1.7347297742366108
3.3080000000000003,1.7342358861954705
3.3120000000000003,1.7337419981543303
3.3160000000000003,1.73324811011319
3.3200000000000003,1.7327542220720498
3.3240000000000003,1.7322603340309095
3.3280000000000003,1.731766445989769
3.3320000000000003,1.7312725579486288
3.336,1.7307786699074885
3.34,1.7302847818663483
3.344,1.729790893825208
3.348,1.7292970057840678
3.352,1.7288031177429275
3.356,1.7283092297017872
3.36,1.727815341660647
3.364,1.7273214536195067
3.368,1.7268275655783665
3.372,1.7263336775372262
3.376,1.725839789496086
3.38,1.7253459014549457
3.384,1.7248520134138055
3.388,1.7243581253726652
3.392,1.7238642373315247
3.396,1.7233703492903845
3.4,1.7228764612492442
3.404,1.722382573208104
3.408,1.7218886851669637
3.412,1.7213947971258234
3.416,1.7209009090846832
3.42,1.720407021043543
3.424,1.7199131330024024
3.428,1.7194192449612622
3.432,1.718925356920122
3.436,1.7184314688789817
3.44,1.7179375808378414
3.444,1.7174436927967012
3.448,1.716949804755561
3.452,1.7164559167144207
3.456,1.7159620286732804
3.46,1.7154681406321401
3.464,1.714974252591
3.468,1.7144803645498596
3.472,1.7139864765087194
3.476,1.713492588467579
3.48,1.7129987004264386
3.484,1.7125048123852984
3.488,1.7120109243441581
3.492,1.7115170363030179
3.496,1.7110231482618776
3.5,1.7105292602207374
3.504,1.7100353721795971
3.508,1.7095414841384569
3.512,1.7090475960973164
3.516,1.7085537080561761
3.52,1.7080598200150359
3.524,1.7075659319738956
3.528,1.7070720439327554
3.532,1.706578155891615
3.536,1.7060842678504748
3.54,1.7055903798093346
3.544,1.7050964917681943
3.548,1.704602603727054
3.552,1.7041087156859138
3.556,1.7036148276447736
3.56,1.7031209396036333
3.564,1.7026270515624928
3.568,1.7021331635213526
3.572,1.7016392754802123
3.576,1.701145387439072
3.58,1.7006514993979318
3.584,1.7001576113567916
3.588,1.6996637233156513
3.592,1.699169835274511
3.596,1.6986759472333706
3.6,1.6981820591922303
3.604,1.69768817115109
3.608,1.6971942831099498
3.612,1.6967003950688095
3.616,1.6962065070276693
3.62,1.695712618986529
3.624,1.6952187309453888
3.628,1.6947248429042485
3.632,1.6942309548631083
3.636,1.693737066821968
3.64,1.6932431787808278
3.644,1.6927492907396875
3.648,1.6922554026985472
3.652,1.6917615146574068
3.656,1.6912676266162665
3.66,1.6907737385751263
3.664,1.690279850533986
3.668,1.6897859624928457
3.672,1.6892920744517055
3.676,1.6887981864105652
3.68,1.688304298369425
3.684,1.6878104103282845
3.688,1.6873165222871442
3.692,1.686822634246004
3.696,1.6863287462048637
3.7,1.6858348581637235
3.704,1.6853409701225832
3.708,1.684847082081443
3.712,1.6843531940403027
3.716,1.6838593059991624
3.72,1.6833654179580222
3.724,1.682871529916882
3.728,1.6823776418757417
3.732,1.6818837538346014
3.736,1.681389865793461
3.74,1.6808959777523207
3.744,1.6804020897111804
3.748,1.6799082016700402
3.7520000000000002,1.6794143136289
3.7560000000000002,1.6789204255877597
3.7600000000000002,1.6784265375466194
3.7640000000000002,1.6779326495054792
3.7680000000000002,1.6774387614643387
3.7720000000000002,1.6769448734231984
3.7760000000000002,1.6764509853820582
3.7800000000000002,1.675957097340918
3.7840000000000003,1.6754632092997777
3.7880000000000003,1.6749693212586374
3.7920000000000003,1.6744754332174971
3.7960000000000003,1.6739815451763569
3.8000000000000003,1.6734876571352166
3.8040000000000003,1.6729937690940764
3.8080000000000003,1.6724998810529361
3.8120000000000003,1.6720059930117959
3.8160000000000003,1.6715121049706556
3.8200000000000003,1.6710182169295154
3.8240000000000003,1.6705243288883749
3.8280000000000003,1.6700304408472346
3.8320000000000003,1.6695365528060944
3.8360000000000003,1.669042664764954
3.8400000000000003,1.6685487767238139
3.844,1.6680548886826736
3.848,1.6675610006415333
3.852,1.667067112600393
3.856,1.6665732245592528
3.86,1.6660793365181126
3.864,1.6655854484769723
3.868,1.6650915604358318
3.872,1.6645976723946916
3.876,1.6641037843535513
3.88,1.663609896312411
3.884,1.6631160082712708
3.888,1.6626221202301306
3.892,1.6621282321889903
3.896,1.66163434414785
3.9,1.6611404561067098
3.904,1.6606465680655695
3.908,1.6601526800244293
3.912,1.659658791983289
3.916,1.6591649039421488
3.92,1.6586710159010083
3.924,1.658177127859868
3.928,1.6576832398187278
3.932,1.6571893517775875
3.936,1.6566954637364473
3.94,1.656201575695307
3.944,1.6557076876541668
3.948,1.6552137996130265
3.952,1.654719911571886
3.956,1.6542260235307458
3.96,1.6537321354896055
3.964,1.6532382474484653
3.968,1.652744359407325
3.972,1.6522504713661847
3.976,1.6517565833250445
3.98,1.6512626952839042
3.984,1.650768807242764
3.988,1.6502749192016237
3.992,1.6497810311604835
3.996,1.6492871431193432
4.0,1.648793255078203
4.004,1.6482993670370627
4.008,1.6478054789959222
4.012,1.6473115909547822
4.016,1.6468177029136417
4.02,1.6463238148725015
4.024,1.6458299268313612
4.028,1.645336038790221
4.032,1.6448421507490807
4.036,1.6443482627079404
4.04,1.6438543746668
4.044,1.64336048662566
4.048,1.6428665985845194
4.052,1.6423727105433792
4.056,1.641878822502239
4.06,1.6413849344610987
4.064,1.6408910464199584
4.068,1.6403971583788182
4.072,1.639903270337678
4.076,1.6394093822965377
4.08,1.6389154942553974
4.084,1.6384216062142571
4.088,1.6379277181731169
4.092,1.6374338301319766
4.096,1.6369399420908364
4.1,1.6364460540496961
4.103999999999999,1.6359521660085559
4.108,1.6354582779674156
4.111999999999999,1.6349643899262754
4.116,1.6344705018851349
4.119999999999999,1.6339766138439946
4.124,1.6334827258028544
